spatial_cell,archetype_id,archetype_name,lifecycle_state,hotspot_text,mean_poi,cis,propagation_score,enforcement_failure_index,final_priority_score,forecast_next_poi,pred_high_risk_prob
cell_13.021_77.537,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.537. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.99. Congestion Impact Score 55.50. Propagation Score 46.46. Enforcement Failure Index 57.07. Priority Score 52.24. Recommended Action: Night patrol + camera monitoring.,0.9893906248408583,55.49993602865916,46.45598771750256,57.07164790174002,52.24002047082907,0.9893906248408583,0.0
cell_13.021_77.552,5,Mixed Risk Zone,Growing,Spatial Cell cell_13.021_77.552. Archetype: Mixed Risk Zone. Lifecycle State: Growing. Average Parking Impact Score 1.06. Congestion Impact Score 52.57. Propagation Score 52.85. Enforcement Failure Index 57.51. Priority Score 55.92. Recommended Action: Routine monitoring.,1.057443013986135,52.56685005117707,52.853121801432955,57.51420163766633,55.9204196519959,1.057443013986135,0.0
cell_13.021_77.556,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.556. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.75. Congestion Impact Score 22.05. Propagation Score 21.21. Enforcement Failure Index 28.91. Priority Score 24.43. Recommended Action: Night patrol + camera monitoring.,0.7537718023763802,22.04516376663255,21.212896622313202,28.908009211873082,24.434749232343908,0.7537718023763802,0.0
cell_13.021_77.563,5,Mixed Risk Zone,Stable,Spatial Cell cell_13.021_77.563. Archetype: Mixed Risk Zone. Lifecycle State: Stable. Average Parking Impact Score 1.08. Congestion Impact Score 45.19. Propagation Score 53.93. Enforcement Failure Index 43.99. Priority Score 44.38. Recommended Action: Routine monitoring.,1.0836331948977138,45.1938331627431,53.92784032753326,43.98874104401228,44.37973387922211,1.0836331948977138,0.0
cell_13.021_77.584,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.584. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 1.10. Congestion Impact Score 55.76. Propagation Score 55.54. Enforcement Failure Index 55.12. Priority Score 56.17. Recommended Action: Night patrol + camera monitoring.,1.099648408470909,55.75965967246673,55.53991811668373,55.11821903787103,56.17195496417605,1.0582892763094378,0.0060882967261427215
cell_13.021_77.592,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.592. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.83. Congestion Impact Score 42.78. Propagation Score 31.74. Enforcement Failure Index 53.43. Priority Score 46.17. Recommended Action: Night patrol + camera monitoring.,0.8278317574696091,42.78435261003071,31.74257932446264,53.4324462640737,46.16888433981576,0.8278317574696091,0.0
cell_13.021_77.593,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.593. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.74. Congestion Impact Score 27.54. Propagation Score 15.79. Enforcement Failure Index 31.86. Priority Score 26.18. Recommended Action: Night patrol + camera monitoring.,0.7371849684870101,27.537423234390996,15.788126919140225,31.85951893551689,26.183469805527125,0.7371849684870101,0.0
cell_13.021_77.613,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.613. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.45. Congestion Impact Score 15.70. Propagation Score 2.48. Enforcement Failure Index 28.30. Priority Score 19.21. Recommended Action: Night patrol + camera monitoring.,0.4549234287497847,15.696967758444218,2.482088024564995,28.30386386898669,19.207778915046063,0.4549234287497847,0.0
cell_13.021_77.614,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.614. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 1.07. Congestion Impact Score 56.35. Propagation Score 52.69. Enforcement Failure Index 56.04. Priority Score 59.80. Recommended Action: Night patrol + camera monitoring.,1.0701134378102444,56.34819600818833,52.686796315250774,56.039022517911974,59.8045035823951,1.8685350891121288,0.010938714978662122
cell_13.021_77.615,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.615. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.99. Congestion Impact Score 47.39. Propagation Score 47.27. Enforcement Failure Index 48.73. Priority Score 42.87. Recommended Action: Night patrol + camera monitoring.,0.9886113934537812,47.390289150460596,47.27482088024565,48.732215967246674,42.86719549641761,0.9886113934537812,0.0
cell_13.021_77.637,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.637. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.76. Congestion Impact Score 29.95. Propagation Score 23.27. Enforcement Failure Index 36.54. Priority Score 31.52. Recommended Action: Night patrol + camera monitoring.,0.7555811007150324,29.952981064483115,23.272773797338793,36.53633572159672,31.52430910951894,0.7555811007150324,0.0
cell_13.021_77.639,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.639. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.67. Congestion Impact Score 22.07. Propagation Score 12.26. Enforcement Failure Index 36.60. Priority Score 31.38. Recommended Action: Night patrol + camera monitoring.,0.6692594481303222,22.065314738996932,12.256908904810643,36.600179119754344,31.38152507676561,0.6692594481303222,0.0
cell_13.021_77.641,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.641. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.72. Congestion Impact Score 17.45. Propagation Score 14.55. Enforcement Failure Index 25.85. Priority Score 21.93. Recommended Action: Night patrol + camera monitoring.,0.7174492480411003,17.451061924257935,14.547082906857728,25.845957011258953,21.929119754350047,0.7174492480411003,0.0
cell_13.021_77.642,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.642. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.50. Congestion Impact Score 9.60. Propagation Score 2.97. Enforcement Failure Index 20.50. Priority Score 15.54. Recommended Action: Night patrol + camera monitoring.,0.502951445281921,9.599859263050153,2.968270214943705,20.504861821903788,15.537615148413511,0.502951445281921,0.0
cell_13.021_77.643,5,Mixed Risk Zone,Stable,Spatial Cell cell_13.021_77.643. Archetype: Mixed Risk Zone. Lifecycle State: Stable. Average Parking Impact Score 0.51. Congestion Impact Score 13.92. Propagation Score 3.07. Enforcement Failure Index 25.75. Priority Score 17.64. Recommended Action: Routine monitoring.,0.5140189377768402,13.91920419651996,3.0706243602865912,25.75243091095189,17.635875127942683,0.5140189377768402,0.0
cell_13.021_77.645,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.645. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.75. Congestion Impact Score 22.54. Propagation Score 22.35. Enforcement Failure Index 29.22. Priority Score 24.87. Recommended Action: Night patrol + camera monitoring.,0.7537718023763802,22.540301944728764,22.351586489252814,29.21775844421699,24.865532241555783,0.7537718023763802,0.0
cell_13.021_77.646,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.646. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.99. Congestion Impact Score 49.60. Propagation Score 44.64. Enforcement Failure Index 51.18. Priority Score 44.13. Recommended Action: Night patrol + camera monitoring.,0.9886113934537812,49.603057830092126,44.639201637666325,51.18372569089048,44.13101330603889,0.9886113934537812,0.0
cell_13.021_77.65,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.65. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.93. Congestion Impact Score 41.02. Propagation Score 41.31. Enforcement Failure Index 43.45. Priority Score 39.70. Recommended Action: Night patrol + camera monitoring.,0.9345323651039039,41.020662743091094,41.31269191402252,43.44639201637667,39.70317297850563,0.9345323651039039,0.0
cell_13.021_77.657,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.657. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.81. Congestion Impact Score 33.65. Propagation Score 29.50. Enforcement Failure Index 43.32. Priority Score 43.16. Recommended Action: Night patrol + camera monitoring.,0.8073127782871633,33.64796571136131,29.503582395087,43.324718526100305,43.16427840327533,0.7273866420446211,0.005358380484851301
cell_13.021_77.677,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.677. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.99. Congestion Impact Score 39.11. Propagation Score 44.04. Enforcement Failure Index 39.72. Priority Score 38.10. Recommended Action: Night patrol + camera monitoring.,0.9886113934537812,39.10536079836234,44.03787103377687,39.71954964176049,38.09621289662232,0.9886113934537812,0.0
cell_13.021_77.678,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.678. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.75. Congestion Impact Score 25.20. Propagation Score 24.48. Enforcement Failure Index 33.21. Priority Score 27.90. Recommended Action: Night patrol + camera monitoring.,0.7458625311405845,25.203428863868986,24.475435005117706,33.21404810644831,27.89675025588536,0.7458625311405845,0.0
cell_13.021_77.679,5,Mixed Risk Zone,Stable,Spatial Cell cell_13.021_77.679. Archetype: Mixed Risk Zone. Lifecycle State: Stable. Average Parking Impact Score 0.88. Congestion Impact Score 32.41. Propagation Score 36.08. Enforcement Failure Index 35.83. Priority Score 38.93. Recommended Action: Routine monitoring.,0.8793889423962771,32.41139969293757,36.07983623336745,35.829324462640734,38.934237461617194,0.8166029042450873,0.004976506794335943
cell_13.021_77.686,5,Mixed Risk Zone,Stable,Spatial Cell cell_13.021_77.686. Archetype: Mixed Risk Zone. Lifecycle State: Stable. Average Parking Impact Score 0.99. Congestion Impact Score 39.21. Propagation Score 44.26. Enforcement Failure Index 39.86. Priority Score 38.18. Recommended Action: Routine monitoring.,0.9886113934537812,39.205156090071654,44.255373592630505,39.857727737973384,38.17784032753326,0.9886113934537812,0.0
cell_13.021_77.7,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.7. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 1.06. Congestion Impact Score 44.03. Propagation Score 52.09. Enforcement Failure Index 43.13. Priority Score 42.09. Recommended Action: Night patrol + camera monitoring.,1.0560526742493137,44.03371289662232,52.08546571136131,43.13357215967247,42.094933469805525,1.0560526742493137,0.0
cell_13.021_77.701,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.701. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.78. Congestion Impact Score 30.65. Propagation Score 28.42. Enforcement Failure Index 36.46. Priority Score 32.37. Recommended Action: Night patrol + camera monitoring.,0.7836638235399599,30.652187819856703,28.416069600818833,36.463024564994875,32.37282497441146,0.7836638235399599,0.0
cell_13.021_77.702,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.702. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.67. Congestion Impact Score 18.02. Propagation Score 11.60. Enforcement Failure Index 27.86. Priority Score 23.27. Recommended Action: Night patrol + camera monitoring.,0.6660424983383724,18.01976714431935,11.604401228249744,27.859518935516885,23.271750255885358,0.6660424983383724,0.0
cell_13.021_77.762,1,Night Spillovers,Stable,Spatial Cell cell_13.021_77.762. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.73. Congestion Impact Score 21.24. Propagation Score 15.28. Enforcement Failure Index 29.53. Priority Score 29.35. Recommended Action: Night patrol + camera monitoring.,0.7260352288848149,21.23944472876152,15.276356192425794,29.53121801432958,29.348004094165812,0.6939929338269621,0.00516459503898435
cell_13.022_77.524,1,Night Spillovers,Stable,Spatial Cell cell_13.022_77.524. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 1.01. Congestion Impact Score 48.82. Propagation Score 48.03. Enforcement Failure Index 49.00. Priority Score 46.24. Recommended Action: Night patrol + camera monitoring.,1.005351441213557,48.819728761514845,48.02968270214944,49.002175025588535,46.24053224155578,1.005351441213557,0.0
cell_13.022_77.529,1,Night Spillovers,Stable,Spatial Cell cell_13.022_77.529. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.75. Congestion Impact Score 23.91. Propagation Score 25.74. Enforcement Failure Index 30.10. Priority Score 26.06. Recommended Action: Night patrol + camera monitoring.,0.7537718023763802,23.91184749232344,25.742067553735925,30.102098259979527,26.059493346980556,0.7537718023763802,0.0
cell_13.022_77.531,1,Night Spillovers,Stable,Spatial Cell cell_13.022_77.531. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.67. Congestion Impact Score 25.21. Propagation Score 12.42. Enforcement Failure Index 39.69. Priority Score 35.54. Recommended Action: Night patrol + camera monitoring.,0.6739852457903671,25.20950614124872,12.423234390992835,39.69025076765609,35.5371033776868,0.6739852457903671,0.0
cell_13.022_77.532,1,Night Spillovers,Declining,Spatial Cell cell_13.022_77.532. Archetype: Night Spillovers. Lifecycle State: Declining. Average Parking Impact Score 0.80. Congestion Impact Score 36.64. Propagation Score 28.76. Enforcement Failure Index 38.24. Priority Score 40.21. Recommended Action: Night patrol + camera monitoring.,0.7966021000252522,36.64246417604914,28.761514841351076,38.235670419652,40.20803480040942,0.8532208409277473,0.00506164726841822
cell_13.022_77.533,0,Junction Choke Points,Stable,Spatial Cell cell_13.022_77.533. Archetype: Junction Choke Points. Lifecycle State: Stable. Average Parking Impact Score 1.12. Congestion Impact Score 54.65. Propagation Score 55.76. Enforcement Failure Index 48.79. Priority Score 67.65. Recommended Action: Immediate patrol + tow readiness.,1.1216447765052673,54.65487461617195,55.75742067553736,48.791197543500516,67.65445240532242,1.2474663539886706,0.00756600963709654
cell_13.022_77.534,1,Night Spillovers,Stable,Spatial Cell cell_13.022_77.534. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.77. Congestion Impact Score 33.56. Propagation Score 27.34. Enforcement Failure Index 39.87. Priority Score 34.00. Recommended Action: Night patrol + camera monitoring.,0.7679044205299169,33.555207267144326,27.341351074718528,39.87372057318321,33.996417604913,0.7679044205299169,0.0
cell_13.022_77.535,1,Night Spillovers,Stable,Spatial Cell cell_13.022_77.535. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.84. Congestion Impact Score 29.86. Propagation Score 31.99. Enforcement Failure Index 33.85. Priority Score 32.11. Recommended Action: Night patrol + camera monitoring.,0.8350312671252677,29.860862333674515,31.985670419651996,33.845189355168884,32.10568065506653,0.8350312671252677,0.0
cell_13.022_77.536,1,Night Spillovers,Stable,Spatial Cell cell_13.022_77.536. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.89. Congestion Impact Score 38.90. Propagation Score 36.94. Enforcement Failure Index 42.83. Priority Score 42.58. Recommended Action: Night patrol + camera monitoring.,0.8879658544206094,38.903851074718524,36.937052200614126,42.83149948822927,42.57523029682702,0.9154097787258024,0.0048150361324261195
