spatial_cell,date,daily_poi,daily_violations
cell_13.041_77.617,2023-12-08,0.5596157879354227,1
cell_13.041_77.617,2023-12-14,0.7537718023763802,1
cell_13.041_77.617,2024-02-02,0.8078342310923682,2
cell_13.041_77.617,2024-02-08,0.7537718023763802,2
cell_13.041_77.617,2024-02-09,0.5596157879354227,1
cell_13.041_77.617,2024-02-24,0.9886113934537812,1
cell_13.041_77.617,2024-03-06,0.7537718023763802,2
cell_13.041_77.617,2024-03-07,0.5596157879354227,1
cell_13.041_77.617,2024-03-24,0.5596157879354227,1
cell_13.041_77.618,2023-11-12,0.5596157879354227,1
cell_13.041_77.618,2023-12-14,0.5596157879354227,1
cell_13.041_77.618,2023-12-16,0.5596157879354227,1
cell_13.041_77.618,2024-03-07,0.5596157879354227,1
cell_13.041_77.619,2023-11-21,0.7537718023763802,1
cell_13.041_77.619,2024-01-04,0.5596157879354227,1
cell_13.041_77.622,2023-11-14,0.3184537311185346,1
cell_13.041_77.622,2023-11-27,0.9886113934537812,2
cell_13.041_77.622,2023-11-28,0.7537718023763802,1
cell_13.041_77.622,2024-02-07,0.7537718023763802,2
cell_13.041_77.622,2024-02-09,0.5596157879354227,2
cell_13.041_77.622,2024-02-14,0.8711915979150807,2
cell_13.041_77.622,2024-02-16,0.5596157879354227,1
cell_13.041_77.622,2024-02-25,1.0560526742493137,1
cell_13.041_77.624,2023-12-13,1.0560526742493137,1
cell_13.041_77.624,2024-02-05,0.5596157879354227,1
cell_13.041_77.624,2024-04-02,0.5596157879354227,1
cell_13.041_77.624,2024-04-06,0.5596157879354227,1
cell_13.041_77.641,2024-01-09,0.5596157879354227,1
cell_13.042_77.505,2024-01-13,0.9886113934537812,1
cell_13.042_77.514,2023-11-18,0.6487845239201058,4
cell_13.042_77.514,2023-12-14,1.1246024832261767,3
cell_13.042_77.514,2023-12-15,0.5596157879354227,1
cell_13.042_77.514,2023-12-29,0.7537718023763802,1
cell_13.042_77.514,2024-01-04,0.3184537311185346,1
cell_13.042_77.514,2024-01-12,0.7537718023763802,1
cell_13.042_77.514,2024-01-24,0.5596157879354227,1
cell_13.042_77.514,2024-01-25,0.8350312671252677,2
cell_13.042_77.514,2024-01-30,1.0936783575485929,5
cell_13.042_77.514,2024-02-05,0.9162907318741551,6
cell_13.042_77.514,2024-02-10,0.7537718023763802,1
cell_13.042_77.514,2024-03-12,0.7537718023763803,3
cell_13.042_77.514,2024-03-19,0.9451666640784999,5
cell_13.042_77.514,2024-03-24,0.8766601825476292,9
cell_13.042_77.514,2024-03-29,0.7537718023763802,2
cell_13.042_77.514,2024-04-01,0.5596157879354227,1
cell_13.042_77.514,2024-04-04,1.1786549963416462,5
cell_13.042_77.515,2023-12-14,0.8691353921385344,2
cell_13.042_77.515,2023-12-18,0.7537718023763802,1
cell_13.042_77.515,2023-12-23,1.3204346515354048,2
cell_13.042_77.515,2023-12-30,0.7537718023763802,1
cell_13.042_77.515,2024-01-09,0.7537718023763802,1
cell_13.042_77.515,2024-01-25,1.115307128712358,3
cell_13.042_77.515,2024-01-30,0.8711915979150807,2
cell_13.042_77.515,2024-02-15,0.5596157879354227,1
cell_13.042_77.515,2024-02-17,1.3862943611198906,5
cell_13.042_77.515,2024-02-19,0.5596157879354227,1
cell_13.042_77.515,2024-03-03,0.5596157879354227,1
cell_13.042_77.515,2024-03-12,0.5596157879354227,1
cell_13.042_77.515,2024-03-16,0.9162907318741551,1
cell_13.042_77.515,2024-03-24,0.7537718023763802,5
cell_13.042_77.515,2024-03-26,0.8350312671252677,2
cell_13.042_77.515,2024-03-27,0.5596157879354227,1
cell_13.042_77.515,2024-03-29,0.5596157879354227,1
cell_13.042_77.515,2024-04-01,0.7537718023763802,1
cell_13.042_77.515,2024-04-02,0.7537718023763802,1
cell_13.042_77.515,2024-04-05,0.5596157879354227,1
cell_13.042_77.516,2023-12-28,1.39643806675273,6
cell_13.042_77.517,2023-12-28,1.252967877208629,4
cell_13.042_77.517,2024-01-12,0.9886113934537812,2
cell_13.042_77.519,2023-12-24,1.33828514193353,1
cell_13.042_77.528,2024-01-04,1.1786549963416462,3
cell_13.042_77.528,2024-02-17,1.1786549963416462,2
cell_13.042_77.547,2023-11-22,0.44628710262841953,1
cell_13.042_77.547,2023-12-28,0.7537718023763802,1
cell_13.042_77.547,2024-01-08,0.7537718023763802,1
cell_13.042_77.547,2024-01-28,0.44628710262841953,1
cell_13.042_77.547,2024-02-15,0.7537718023763802,1
cell_13.042_77.547,2024-03-29,0.5596157879354227,1
cell_13.042_77.557,2023-12-13,0.7537718023763803,3
cell_13.042_77.557,2024-02-29,0.5596157879354227,1
cell_13.042_77.557,2024-04-08,0.8711915979150807,2
cell_13.042_77.57,2024-02-10,0.5678226434745375,1
cell_13.042_77.57,2024-03-27,1.0006125629761133,2
cell_13.042_77.572,2023-12-13,1.096245756759833,2
cell_13.042_77.575,2024-01-22,0.7638999337265154,2
cell_13.042_77.575,2024-03-27,1.0006125629761133,2
cell_13.042_77.581,2024-01-17,1.0006125629761133,1
cell_13.042_77.582,2024-01-17,1.2753407850997502,2
cell_13.042_77.586,2024-01-18,1.0006125629761133,1
cell_13.042_77.591,2023-12-27,0.7416370514738203,16
cell_13.042_77.591,2023-12-29,0.5596157879354227,1
cell_13.042_77.591,2024-04-04,0.7537718023763802,1
cell_13.042_77.594,2024-02-16,0.9886113934537812,2
cell_13.042_77.594,2024-03-12,1.3687792178610958,2
cell_13.042_77.611,2024-01-13,0.7537718023763802,1
cell_13.042_77.612,2024-01-25,0.8007526928512106,3
cell_13.042_77.613,2023-12-19,1.2322589566316795,2
cell_13.042_77.613,2023-12-25,1.1786549963416462,1
cell_13.042_77.613,2024-01-03,1.405300428433991,6
cell_13.042_77.613,2024-01-25,1.5679242663515798,4
cell_13.042_77.613,2024-03-06,0.7537718023763802,1
cell_13.042_77.613,2024-03-30,0.5596157879354227,2
cell_13.042_77.613,2024-04-02,0.7537718023763802,1
cell_13.042_77.614,2023-11-26,0.44628710262841953,1
cell_13.042_77.614,2023-12-07,0.5218395594997549,3
cell_13.042_77.614,2023-12-10,0.8691353921385344,2
cell_13.042_77.614,2023-12-21,1.045035124310407,3
cell_13.042_77.614,2023-12-23,1.115307128712358,3
cell_13.042_77.614,2024-01-11,0.5596157879354227,1
cell_13.042_77.614,2024-01-13,0.5596157879354227,1
cell_13.042_77.614,2024-01-17,0.5596157879354227,1
cell_13.042_77.614,2024-01-25,1.55814461804655,1
cell_13.042_77.614,2024-02-10,0.9162907318741551,1
cell_13.042_77.614,2024-02-13,0.9162907318741551,1
cell_13.042_77.614,2024-03-30,0.6566937951559014,4
cell_13.042_77.614,2024-03-31,0.7537718023763802,1
cell_13.042_77.625,2023-12-13,1.0560526742493137,1
cell_13.043_77.512,2024-01-18,1.1786549963416462,1
cell_13.043_77.513,2023-12-07,1.2372176749603525,4
cell_13.043_77.514,2023-11-11,0.9162907318741551,1
cell_13.043_77.514,2024-01-07,0.9886113934537812,1
cell_13.043_77.514,2024-01-09,0.9886113934537812,1
cell_13.043_77.515,2024-01-30,0.44628710262841953,1
cell_13.043_77.515,2024-03-08,0.5596157879354227,1
cell_13.043_77.515,2024-03-13,0.44628710262841953,1
cell_13.043_77.515,2024-04-05,0.9886113934537812,2
cell_13.043_77.525,2024-02-17,0.9162907318741551,1
cell_13.043_77.551,2024-02-13,0.5596157879354227,1
cell_13.043_77.552,2024-02-05,0.7537718023763802,1
cell_13.043_77.552,2024-02-28,0.5596157879354227,1
cell_13.043_77.553,2024-02-05,0.7537718023763802,1
cell_13.043_77.554,2023-12-10,0.9886113934537812,1
cell_13.043_77.555,2024-02-05,0.9886113934537812,2
cell_13.043_77.57,2024-03-18,1.14729764956683,6
cell_13.043_77.57,2024-03-27,0.5678226434745375,1
cell_13.043_77.582,2024-03-13,0.5678226434745375,1
cell_13.043_77.582,2024-04-05,0.5678226434745375,1
cell_13.043_77.586,2024-02-06,0.5678226434745375,1
cell_13.043_77.587,2023-12-26,0.5678226434745375,1
cell_13.043_77.589,2024-01-04,0.4531853789532029,1
cell_13.043_77.589,2024-03-11,0.5678226434745375,1
cell_13.043_77.59,2023-11-26,1.0006125629761133,1
cell_13.043_77.59,2023-12-18,0.8428041434763814,3
cell_13.043_77.59,2023-12-24,0.4531853789532029,1
cell_13.043_77.59,2023-12-27,0.4531853789532029,1
cell_13.043_77.59,2023-12-29,0.5678226434745375,1
cell_13.043_77.59,2024-01-03,0.7638999337265154,1
cell_13.043_77.59,2024-01-09,0.5678226434745375,1
cell_13.043_77.59,2024-01-17,1.33828514193353,1
cell_13.043_77.59,2024-01-22,0.7638999337265154,1
cell_13.043_77.59,2024-02-06,0.5678226434745375,1
cell_13.043_77.59,2024-02-12,0.7638999337265154,1
cell_13.043_77.59,2024-04-05,0.7638999337265154,1
cell_13.043_77.591,2023-11-22,0.7537718023763802,1
cell_13.043_77.591,2023-12-18,1.890850371872286,3
cell_13.043_77.591,2024-01-09,0.5596157879354227,1
cell_13.043_77.591,2024-01-10,0.5596157879354227,1
cell_13.043_77.591,2024-01-22,0.5596157879354227,1
cell_13.043_77.591,2024-01-23,0.5596157879354227,1
cell_13.043_77.591,2024-03-24,0.5596157879354227,1
cell_13.043_77.6,2023-12-30,0.44628710262841953,1
cell_13.044_77.509,2024-04-02,0.7537718023763802,1
cell_13.044_77.509,2024-04-05,0.7537718023763802,1
cell_13.044_77.511,2023-11-16,0.7060040041929401,4
cell_13.044_77.511,2024-01-18,0.7537718023763802,1
cell_13.044_77.521,2024-02-19,0.5596157879354227,1
cell_13.044_77.526,2024-02-17,0.9162907318741551,1
cell_13.044_77.553,2023-11-27,0.7537718023763802,1
cell_13.044_77.553,2024-02-05,1.1786549963416462,4
cell_13.044_77.553,2024-04-08,0.7537718023763802,1
cell_13.044_77.554,2023-12-14,0.7537718023763802,1
cell_13.044_77.554,2023-12-17,0.44628710262841953,1
cell_13.044_77.554,2023-12-27,0.44628710262841953,1
cell_13.044_77.554,2024-02-05,0.7537718023763802,1
cell_13.044_77.554,2024-02-06,0.5596157879354227,1
cell_13.044_77.554,2024-03-11,0.7537718023763802,1
cell_13.044_77.554,2024-04-05,0.7537718023763802,1
cell_13.044_77.557,2023-12-21,0.7537718023763802,1
cell_13.044_77.571,2024-03-13,0.7638999337265154,2
cell_13.044_77.571,2024-03-18,1.0006125629761133,3
cell_13.044_77.571,2024-03-27,0.5678226434745375,1
cell_13.044_77.584,2024-02-09,0.5678226434745375,1
cell_13.044_77.584,2024-02-20,0.5678226434745375,1
cell_13.044_77.584,2024-02-28,0.5678226434745375,1
cell_13.044_77.584,2024-03-07,0.5678226434745375,1
cell_13.044_77.584,2024-03-09,0.5678226434745375,2
cell_13.044_77.584,2024-03-13,0.6985408369758561,3
cell_13.044_77.584,2024-04-05,0.5678226434745375,1
cell_13.044_77.584,2024-04-07,0.5678226434745375,1
cell_13.044_77.585,2024-02-09,0.5678226434745375,1
cell_13.044_77.59,2023-12-26,0.7638999337265154,1
cell_13.044_77.59,2024-01-05,0.5678226434745375,1
cell_13.044_77.59,2024-01-23,0.7638999337265154,2
cell_13.044_77.59,2024-02-12,0.7638999337265154,1
cell_13.044_77.591,2023-12-26,1.1918789505435525,4
cell_13.044_77.591,2024-01-09,0.760523889943137,3
cell_13.044_77.591,2024-01-22,0.7638999337265154,1
cell_13.044_77.591,2024-02-12,1.0006125629761133,2
cell_13.044_77.591,2024-02-23,0.9946119782149473,2
cell_13.044_77.601,2023-12-30,0.44628710262841953,1
cell_13.044_77.601,2024-01-06,0.9367267285093035,2
cell_13.044_77.601,2024-02-10,0.44628710262841953,1
cell_13.044_77.602,2024-03-26,0.7537718023763802,1
cell_13.044_77.605,2024-01-10,1.1786549963416462,1
cell_13.044_77.748,2023-12-05,1.0560526742493137,1
cell_13.044_77.748,2024-01-11,1.33828514193353,1
cell_13.044_77.749,2023-12-05,1.0560526742493137,1
cell_13.044_77.761,2024-01-30,0.9886113934537812,1
cell_13.045_77.5,2024-01-03,1.55814461804655,1
cell_13.045_77.505,2024-01-20,1.0013450372475918,3
cell_13.045_77.505,2024-03-21,0.7537718023763802,1
cell_13.045_77.505,2024-04-03,0.7537718023763802,1
cell_13.045_77.506,2023-11-11,0.44628710262841953,1
cell_13.045_77.506,2023-11-17,0.8284183327082001,3
cell_13.045_77.506,2023-11-26,1.33828514193353,1
cell_13.045_77.506,2023-11-28,0.7537718023763802,1
cell_13.045_77.506,2023-12-10,0.44628710262841953,1
cell_13.045_77.506,2023-12-13,0.44628710262841953,1
cell_13.045_77.506,2024-01-02,1.261651915912614,2
cell_13.045_77.506,2024-01-13,0.9886113934537812,2
cell_13.045_77.506,2024-01-15,0.9662133993590132,4
cell_13.045_77.506,2024-01-24,0.7537718023763802,1
cell_13.045_77.506,2024-02-11,0.7537718023763802,1
cell_13.045_77.506,2024-02-17,0.7537718023763802,1
cell_13.045_77.506,2024-03-30,0.7537718023763802,1
cell_13.045_77.506,2024-04-02,0.9103315297613142,3
cell_13.045_77.506,2024-04-04,0.7537718023763802,1
cell_13.045_77.507,2023-11-12,1.3471358369358801,6
cell_13.045_77.507,2023-11-14,1.2455944790167555,1
cell_13.045_77.507,2023-11-19,0.6015799870344548,1
cell_13.045_77.507,2023-11-29,0.9745596399981308,1
cell_13.045_77.507,2023-11-30,0.6015799870344548,1
cell_13.045_77.507,2023-12-01,0.6015799870344548,1
cell_13.045_77.507,2023-12-07,0.6015799870344548,1
cell_13.045_77.507,2023-12-09,1.4586150226995167,1
cell_13.045_77.507,2023-12-10,0.6015799870344548,1
cell_13.045_77.507,2023-12-11,0.6015799870344548,1
cell_13.045_77.507,2023-12-14,1.2455944790167555,1
cell_13.045_77.507,2023-12-15,0.9745596399981308,1
cell_13.045_77.507,2023-12-18,0.7419373447293772,1
cell_13.045_77.507,2023-12-19,0.9745596399981308,1
cell_13.045_77.507,2023-12-26,1.2455944790167555,2
cell_13.045_77.507,2023-12-28,0.9745596399981308,1
cell_13.045_77.507,2023-12-29,0.6015799870344548,1
cell_13.045_77.507,2024-01-03,0.6015799870344548,1
cell_13.045_77.507,2024-01-04,0.9745596399981308,2
cell_13.045_77.507,2024-01-09,0.9745596399981308,1
cell_13.045_77.507,2024-01-11,0.7419373447293772,1
cell_13.045_77.507,2024-01-14,0.7419373447293772,1
cell_13.045_77.507,2024-01-15,0.6015799870344548,1
cell_13.045_77.507,2024-01-25,0.6015799870344548,1
cell_13.045_77.507,2024-01-31,0.6015799870344548,1
cell_13.045_77.507,2024-02-02,1.8982805273551413,3
cell_13.045_77.507,2024-02-10,0.9745596399981308,1
cell_13.045_77.507,2024-02-11,0.9745596399981308,1
cell_13.045_77.507,2024-02-18,0.9745596399981308,1
cell_13.045_77.507,2024-02-21,1.3618039461592395,5
cell_13.045_77.507,2024-02-25,0.9745596399981308,1
cell_13.045_77.507,2024-03-03,0.9745596399981308,1
cell_13.045_77.507,2024-03-05,0.7419373447293772,1
cell_13.045_77.507,2024-03-06,0.9745596399981308,1
cell_13.045_77.507,2024-03-08,0.9745596399981308,1
cell_13.045_77.507,2024-03-12,1.1522831562154883,16
cell_13.045_77.507,2024-03-14,1.1631508098056809,1
cell_13.045_77.507,2024-03-16,0.9745596399981308,1
cell_13.045_77.507,2024-03-17,1.2872080155665042,5
cell_13.045_77.507,2024-03-19,0.9745596399981308,2
cell_13.045_77.507,2024-03-24,0.7419373447293772,1
cell_13.045_77.507,2024-03-29,0.9745596399981308,1
cell_13.045_77.507,2024-03-30,0.9745596399981308,1
cell_13.045_77.507,2024-04-02,1.2455944790167555,3
cell_13.045_77.508,2023-11-25,0.44628710262841953,2
cell_13.045_77.508,2023-11-29,0.44628710262841953,1
cell_13.045_77.508,2023-11-30,0.9886113934537812,1
cell_13.045_77.508,2023-12-03,0.9886113934537812,1
cell_13.045_77.508,2023-12-05,0.6118015411059929,3
cell_13.045_77.508,2023-12-14,0.44628710262841953,1
cell_13.045_77.508,2024-01-04,1.261651915912614,2
cell_13.045_77.508,2024-01-06,1.1706384084263364,3
cell_13.045_77.508,2024-01-09,0.9886113934537812,1
cell_13.045_77.508,2024-01-11,0.9886113934537812,2
cell_13.045_77.508,2024-01-13,0.44628710262841953,2
cell_13.045_77.508,2024-02-22,0.7537718023763802,1
cell_13.045_77.508,2024-02-25,1.1786549963416462,5
cell_13.045_77.508,2024-03-09,0.7537718023763802,2
cell_13.045_77.508,2024-03-12,0.9817394272130825,6
cell_13.045_77.508,2024-03-14,0.5361127667474574,2
cell_13.045_77.508,2024-03-15,0.9162907318741551,1
cell_13.045_77.508,2024-03-16,0.7847282456453848,3
cell_13.045_77.508,2024-03-21,0.7537718023763802,1
cell_13.045_77.508,2024-03-30,0.9886113934537812,2
cell_13.045_77.509,2023-11-25,0.7537718023763802,1
cell_13.045_77.509,2024-01-21,0.5596157879354227,1
cell_13.045_77.509,2024-02-19,0.7537718023763802,1
cell_13.045_77.509,2024-02-22,1.1786549963416462,4
cell_13.045_77.509,2024-03-09,0.9886113934537812,2
cell_13.045_77.509,2024-03-12,0.44628710262841953,1
cell_13.045_77.509,2024-03-16,0.7537718023763802,8
cell_13.045_77.522,2023-11-10,0.5596157879354227,1
cell_13.045_77.522,2023-11-13,0.9886113934537812,1
cell_13.045_77.522,2023-11-29,0.7174492480411003,2
cell_13.045_77.522,2023-11-30,0.40367597879179123,3
cell_13.045_77.522,2023-12-01,0.6118015411059929,2
cell_13.045_77.522,2023-12-28,0.44628710262841953,1
cell_13.045_77.522,2024-01-09,0.9886113934537812,1
cell_13.045_77.522,2024-01-10,0.44628710262841953,1
cell_13.045_77.522,2024-01-20,0.44628710262841953,1
cell_13.045_77.522,2024-02-08,0.7537718023763802,1
cell_13.045_77.522,2024-02-09,0.7537718023763802,1
cell_13.045_77.522,2024-02-19,0.7537718023763802,1
cell_13.045_77.522,2024-03-02,0.5596157879354227,1
cell_13.045_77.522,2024-03-20,0.5596157879354227,1
cell_13.045_77.523,2023-11-22,0.3184537311185346,1
cell_13.045_77.523,2023-12-12,0.3184537311185346,1
cell_13.045_77.524,2024-02-02,0.9886113934537812,2
cell_13.045_77.538,2024-02-02,0.9162907318741551,1
cell_13.045_77.548,2023-12-06,1.193391785297906,4
cell_13.045_77.548,2024-01-01,1.045035124310407,3
cell_13.045_77.548,2024-01-02,0.8002064672798871,2
cell_13.045_77.548,2024-01-19,1.1786549963416462,1
cell_13.045_77.548,2024-02-09,0.9886113934537812,5
cell_13.045_77.557,2023-12-20,0.5596157879354227,2
cell_13.045_77.557,2023-12-30,0.9886113934537812,1
cell_13.045_77.557,2024-01-02,0.8350312671252677,2
cell_13.045_77.557,2024-02-26,0.5596157879354227,1
cell_13.045_77.557,2024-04-02,0.7537718023763802,2
cell_13.045_77.571,2024-01-17,0.7638999337265154,1
cell_13.045_77.571,2024-02-23,0.7638999337265154,2
cell_13.045_77.571,2024-03-05,0.5678226434745375,1
cell_13.045_77.571,2024-03-18,1.0006125629761133,2
cell_13.045_77.591,2024-01-09,0.7638999337265154,3
cell_13.045_77.591,2024-02-12,0.7638999337265154,1
cell_13.045_77.601,2024-01-06,1.261651915912614,2
cell_13.045_77.615,2024-03-06,0.7537718023763802,1
cell_13.045_77.627,2023-11-27,0.44628710262841953,2
cell_13.045_77.627,2023-12-14,0.5596157879354227,7
cell_13.045_77.627,2023-12-19,0.5596157879354227,5
cell_13.045_77.627,2023-12-25,0.5596157879354227,5
cell_13.045_77.627,2024-02-01,0.5850925696453321,14
cell_13.045_77.627,2024-02-02,0.7143755900369786,4
cell_13.045_77.627,2024-02-04,0.7537718023763802,2
cell_13.045_77.748,2023-12-05,0.5596157879354227,1
cell_13.045_77.748,2024-01-11,1.33828514193353,1
cell_13.045_77.749,2023-11-10,0.5596157879354227,1
cell_13.045_77.749,2023-11-11,0.7537718023763802,2
cell_13.045_77.75,2023-11-11,0.7537718023763802,1
cell_13.045_77.75,2023-11-14,0.5596157879354227,1
cell_13.045_77.75,2023-11-21,1.33828514193353,1
cell_13.045_77.75,2024-01-10,1.046028472154955,2
cell_13.045_77.75,2024-02-16,1.1786549963416462,2
cell_13.045_77.75,2024-03-26,0.5596157879354227,1
cell_13.045_77.75,2024-03-27,0.5596157879354227,1
cell_13.045_77.75,2024-04-02,0.7537718023763802,2
cell_13.046_77.498,2024-01-01,1.55814461804655,1
cell_13.046_77.502,2023-11-28,1.33828514193353,1
cell_13.046_77.502,2023-11-29,0.7537718023763802,1
cell_13.046_77.504,2024-02-10,0.9886113934537812,2
cell_13.046_77.505,2023-11-11,0.6118015411059929,3
cell_13.046_77.505,2023-11-16,0.44628710262841953,1
cell_13.046_77.505,2023-11-28,1.3204346515354048,2
cell_13.046_77.505,2023-11-30,0.7537718023763802,1
cell_13.046_77.505,2023-12-02,0.7537718023763802,1
cell_13.046_77.506,2023-11-12,0.44628710262841953,1
cell_13.046_77.506,2023-11-18,1.1251316546831975,2
cell_13.046_77.506,2023-11-26,0.7537718023763802,1
cell_13.046_77.506,2023-12-10,0.6000294525023999,2
cell_13.046_77.506,2023-12-13,0.44628710262841953,2
cell_13.046_77.506,2023-12-24,1.1706384084263364,3
cell_13.046_77.506,2023-12-28,1.1706384084263364,3
cell_13.046_77.506,2024-01-10,0.7537718023763802,1
cell_13.046_77.506,2024-01-18,0.9886113934537812,2
cell_13.046_77.506,2024-01-24,0.6000294525023999,2
cell_13.046_77.506,2024-02-27,0.7537718023763802,1
cell_13.046_77.506,2024-03-30,0.7537718023763802,1
cell_13.046_77.507,2023-11-11,0.44628710262841953,1
cell_13.046_77.507,2023-11-14,0.44628710262841953,1
cell_13.046_77.507,2023-11-18,0.6000294525023999,2
cell_13.046_77.507,2023-11-26,0.9886113934537812,1
cell_13.046_77.507,2023-12-02,0.9886113934537812,1
cell_13.046_77.507,2023-12-03,1.261651915912614,3
cell_13.046_77.507,2023-12-05,0.44628710262841953,1
cell_13.046_77.507,2023-12-10,0.9886113934537812,1
cell_13.046_77.507,2023-12-20,0.5596157879354227,1
cell_13.046_77.507,2023-12-22,0.44628710262841953,1
cell_13.046_77.507,2023-12-26,0.6118015411059929,2
cell_13.046_77.507,2023-12-28,0.44628710262841953,1
cell_13.046_77.507,2023-12-29,0.682233345729398,3
cell_13.046_77.507,2024-01-01,0.7174492480411003,2
cell_13.046_77.507,2024-01-02,0.44628710262841953,1
cell_13.046_77.507,2024-01-05,0.7537718023763802,1
cell_13.046_77.507,2024-01-08,0.44628710262841953,1
cell_13.046_77.507,2024-01-16,1.55814461804655,1
cell_13.046_77.507,2024-02-01,0.44628710262841953,1
cell_13.046_77.507,2024-02-11,0.7537718023763802,1
cell_13.046_77.507,2024-02-21,0.7537718023763802,1
cell_13.046_77.507,2024-03-01,0.7537718023763802,1
cell_13.046_77.507,2024-03-08,0.7537718023763802,1
cell_13.046_77.507,2024-03-09,0.7537718023763802,1
cell_13.046_77.507,2024-04-02,1.1078411306807685,6
cell_13.046_77.508,2023-11-14,0.44628710262841953,1
cell_13.046_77.508,2023-11-15,1.33828514193353,1
cell_13.046_77.508,2023-11-25,0.3184537311185346,1
cell_13.046_77.508,2023-12-09,0.44628710262841953,1
cell_13.046_77.508,2023-12-20,0.6118015411059929,2
cell_13.046_77.508,2023-12-25,0.44628710262841953,1
