spatial_cell,lat,lon,archetype_name,mean_poi,cis,propagation_score,enforcement_failure_index,heavy_vehicle_ratio,junction_ratio,violations,degree,pagerank,betweenness,community_id
cell_12.926_77.676,12.925833447023905,77.67619306020127,Junction Choke Points,1.5482545967152,71.18123080859775,80.06653019447288,59.1633828045036,0.14953271028037382,0.0,214,9,0.00016732273118699455,0.0018735668266727978,0
cell_12.926_77.677,12.926140974670183,77.67674596200528,Junction Choke Points,1.684620663950126,76.84205475946776,83.49539406345957,64.26727226202662,0.12401055408970976,0.0,379,5,0.00010218599278428074,0.01042501106582162,0
cell_12.926_77.678,12.926413375,77.678291425,Freight Obstruction Corridors,0.8226525943048413,32.75620522006142,30.987717502558855,37.65903275332651,0.0,0.0,4,7,0.0001423397724791425,0.0011142623252292055,5
cell_12.926_77.679,12.9264302,77.6785018,Freight Obstruction Corridors,1.1251316546831975,54.05962128966223,56.26919140225179,53.01241044012283,0.0,0.0,2,10,0.00016976587452156676,1.057864708274156e-05,10
cell_12.926_77.695,12.926173436363635,77.69483785272728,Commercial Arteries,1.3980691832895824,77.23803735926306,71.5711361310133,81.05757420675536,0.09090909090909091,0.0,55,7,0.0001360916412751813,0.00520564415036024,0
cell_12.926_77.698,12.9263943,77.6978095,Night Spillovers,0.9162907318741551,34.68558085977483,39.022517911975434,37.20905834186284,0.0,0.0,1,5,0.00012185169954852583,0.0009058007503634158,15
cell_12.926_77.738,12.9257072,77.7375472,Night Spillovers,0.5596157879354227,10.912231320368475,3.8638689866939613,21.41734902763562,0.0,0.0,1,7,0.00014395840221880876,4.205257849609958e-05,21
cell_12.927_77.547,12.9272033,77.5474967,Junction Choke Points,1.4759065198095778,63.7308085977482,76.5992835209826,54.268679631525075,0.0,1.0,1,6,0.00013320448765403921,0.00632629296531432,17
cell_12.927_77.548,12.9265452,77.5483858,Freight Obstruction Corridors,1.8021222562636017,72.84160696008188,89.07369498464688,60.0849539406346,0.0,1.0,1,7,0.00013432286249935571,0.0009035409155376909,26
cell_12.927_77.551,12.926808594509804,77.5508443827451,Junction Choke Points,1.5125634900596294,79.61425281473899,78.40327533265096,77.02354145342886,0.0,1.0,255,6,0.000122597929478457,0.006580278748988192,1
cell_12.927_77.552,12.9273139,77.5518693,Mixed Risk Zone,1.4759065198095778,63.88945752302968,76.94472876151485,54.3792221084954,0.0,1.0,1,6,0.00013087301082719184,0.0002254594629027644,17
cell_12.927_77.569,12.926693,77.5688128,Night Spillovers,0.5596157879354227,11.30885363357216,4.8746161719549645,21.652251791197543,0.0,0.0,1,5,0.00010574976316437593,0.0,21
cell_12.927_77.574,12.9265701,77.573611,Junction Choke Points,1.4759065198095778,63.441658137154555,75.8636131013306,54.104017400204704,0.0,1.0,1,5,0.0001236862688426374,0.0,18
cell_12.927_77.578,12.92714002,77.57802628666667,Junction Choke Points,1.3553454266666976,61.01842374616172,69.62640736949847,48.77955475946776,0.0,1.0,15,7,0.00013929951826290368,0.0003133965137298885,9
cell_12.927_77.58,12.927369694444444,77.58035092777779,Junction Choke Points,1.4360327590617619,72.38805015353121,73.17041965199591,71.09774820880247,0.1111111111111111,1.0,18,5,0.00010085600959622931,0.0011034544195409556,1
cell_12.927_77.581,12.927285244444445,77.58065713333333,Junction Choke Points,1.7393681815939726,80.84250255885364,86.29733879222108,76.28019447287616,0.0,1.0,27,8,0.00014988588180855092,0.00047626837732887855,1
cell_12.927_77.583,12.927270575,77.583428325,Junction Choke Points,1.6018579476030983,73.40391504605937,82.1775844421699,62.87717502558855,0.0,1.0,8,10,0.00018900150729800956,1.765291262414149e-05,1
cell_12.927_77.584,12.9269362,77.583682025,Junction Choke Points,1.252967877208629,55.68641248720573,65.04605936540429,49.03300921187308,0.0,1.0,4,5,0.00010338586110303403,6.550245871666601e-08,29
cell_12.927_77.585,12.926721700000002,77.5849467,Junction Choke Points,1.4759065198095778,63.001535312180145,74.82088024564995,53.80578300921187,0.0,1.0,2,6,0.00012149866289587851,5.6987139083499426e-05,18
cell_12.927_77.586,12.927050776433122,77.58626286751593,Junction Choke Points,2.1656636619751617,87.89022517911975,94.85670419651996,82.18231832139202,0.006369426751592357,1.0,157,7,0.00013608391653852428,0.0009441851911713822,1
cell_12.927_77.587,12.9271882,77.586537,Junction Choke Points,1.4759065198095778,63.126919140225176,75.11514841351075,53.90020470829069,0.0,1.0,1,7,0.000141899224581371,9.8253688074999e-08,18
cell_12.927_77.591,12.9271062,77.5907131,Freight Obstruction Corridors,0.7537718023763802,21.138050153531218,18.833162743091094,28.377175025588535,0.0,0.0,1,5,0.00011396246284017015,0.0,8
cell_12.927_77.594,12.927150000000001,77.59373049999999,Night Spillovers,0.5290443218672063,16.381141248720578,3.2881269191402254,28.656218014329575,0.0,0.0,2,6,0.0001229742983039424,0.0020918865215754454,38
cell_12.927_77.597,12.926987652380953,77.59704600714286,Junction Choke Points,2.1565581756651113,89.06729785056294,94.80552712384852,85.26727226202661,0.0,1.0,42,5,0.00010185966639829545,0.00037310200485012957,11
cell_12.927_77.609,12.926958533333334,77.60902993095239,Junction Choke Points,1.1907361706630677,53.878262538382806,62.52558853633572,46.2368219037871,0.2857142857142857,0.0,42,6,0.00011740011357287706,0.01536835062025097,7
cell_12.927_77.616,12.926989171428572,77.61631292857143,Junction Choke Points,1.5698911861961744,73.58303480040942,81.28198567041966,67.83776867963154,0.0,1.0,14,5,0.00011029089121969012,0.0,68
cell_12.927_77.617,12.9267292,77.61665365,Freight Obstruction Corridors,1.327280758075612,57.93404554759468,68.11668372569089,50.50383828045035,0.0,1.0,2,7,0.000144092671855422,0.0,9
cell_12.927_77.62,12.9272165,77.61985075,Night Spillovers,0.6566937951559014,15.363677072671445,11.335721596724667,24.428096212896623,0.0,0.0,2,7,0.00014350436011803587,1.516381919290818e-05,14
cell_12.927_77.621,12.927105657142858,77.62089310714285,Night Spillovers,0.8292559566512592,32.177264585465714,31.02610030706244,31.50345445240532,0.0,0.0,28,7,0.00013039559157560111,0.00014675825875469018,2
cell_12.927_77.622,12.9274449,77.6217111,Mixed Risk Zone,1.33828514193353,56.026100307062435,69.06345957011258,50.92502558853633,1.0,0.0,1,6,0.00012056176788342406,0.00045222897497986214,40
cell_12.927_77.633,12.926941915789474,77.6333569631579,Night Spillovers,0.7236896025392379,21.155002558853635,14.841351074718526,25.554887410440124,0.0,0.0,19,6,0.0001137341993625556,0.0,22
cell_12.927_77.67,12.927024258333333,77.66982645,Night Spillovers,1.0841794204690374,58.40935261003071,54.388433981576256,58.162487205731836,0.0,0.0,12,6,0.00012107924243214836,0.0008112479512059085,0
cell_12.927_77.671,12.9273633,77.671065,Night Spillovers,0.7537718023763802,22.530066530194475,22.325997952917092,29.21315250767656,0.0,0.0,1,6,0.0001346141604033844,2.358088513799976e-06,6
cell_12.927_77.676,12.926976766666668,77.6763681,Night Spillovers,1.0279064484050164,50.50313459570113,51.356192425793246,50.76113101330604,0.16666666666666666,0.0,6,7,0.00012705943178827815,0.0013459772729394115,0
cell_12.927_77.677,12.926621736363636,77.67716595454546,Night Spillovers,0.8729736884653938,38.33770470829069,35.619242579324464,42.458034800409415,0.0,0.0,11,5,0.00011057765674399757,2.616823225730807e-05,16
cell_12.927_77.678,12.92686387731635,77.67805336798791,Freight Obstruction Corridors,1.1166248209799468,55.02015097236438,55.898157625383824,48.78236949846468,0.29545454545454547,0.0,88,6,0.00011786750691535304,0.0070764598737669375,7
cell_12.927_77.679,12.926952135375686,77.67905602633596,Junction Choke Points,1.5449796809881122,77.09154298874104,79.97697031729784,76.77801944728762,0.1196319018404908,0.0,326,5,0.00010255470884309095,0.001190932953157063,0
cell_12.927_77.68,12.92728829389974,77.68001584700392,Junction Choke Points,1.56920815035827,77.92764841351074,80.75742067553736,77.32689355168884,0.18928571428571428,0.0,280,5,0.00010390560348474921,0.0007070990418464096,0
cell_12.927_77.681,12.92734432857143,77.68068171298701,Night Spillovers,1.04868663849279,52.07107215967247,52.76356192425793,47.91171954964176,0.18181818181818182,0.0,77,5,0.00010528584930659077,0.007691822722180656,7
cell_12.927_77.695,12.927084354591912,77.69485877693008,Junction Choke Points,1.1952172054543206,71.45438843398158,62.71750255885363,76.84595701125896,0.1232876712328767,0.0,73,6,0.00011767840645898148,0.00465139509592917,0
cell_12.928_77.511,12.9278673,77.511322,Night Spillovers,1.0560526742493137,43.905770214943715,51.81678607983623,42.94933469805527,0.0,0.0,1,5,0.00010100655963376897,0.0,60
cell_12.928_77.546,12.92834255,77.54608619999999,Junction Choke Points,1.3466797428461033,59.137986182190375,70.24053224155578,51.56371545547594,0.0,1.0,2,5,0.00010149524726712677,1.5327575339699847e-05,9
cell_12.928_77.551,12.927649950000001,77.55127146666666,Junction Choke Points,1.3795560078946363,66.61399692937565,71.39201637666326,63.57638178096213,0.0,1.0,12,9,0.00016073483893706809,0.0001223585928827321,1
cell_12.928_77.58,12.92752325,77.58041750000001,Junction Choke Points,1.1786549963416462,52.319280962128964,60.670419651995914,47.1458546571136,0.0,1.0,2,5,0.00010428448392631401,2.94761064224997e-07,12
cell_12.928_77.581,12.928070789423078,77.58079279591347,Junction Choke Points,2.131570904956293,89.31358751279429,94.5496417604913,85.689483111566,0.0,1.0,416,6,0.00012017803675688456,0.007284495682651069,1
cell_12.928_77.582,12.928364850000001,77.58185151666667,Junction Choke Points,1.6799428192201986,69.73899692937565,84.50614124872057,58.017656090071654,0.0,1.0,6,5,0.00010150722882270925,0.0,26
cell_12.928_77.583,12.9281153,77.5834382,Junction Choke Points,1.4759065198095778,63.05783009211873,74.94882292732856,53.851842374616176,0.0,1.0,1,5,0.00010862582739763964,0.0,18
cell_12.928_77.584,12.92827191111111,77.5836362,Junction Choke Points,1.3800409245409442,59.40442681678607,71.16171954964176,46.49782497441146,0.0,1.0,9,8,0.0001529983239630936,0.030819299840943656,9
cell_12.928_77.585,12.928384666666666,77.58505383333333,Junction Choke Points,1.214390969868335,54.45336489252814,63.344421699078815,48.32676560900717,0.0,1.0,3,5,0.00010197185820472022,0.0,29
cell_12.928_77.586,12.927947887022901,77.58625396793893,Junction Choke Points,1.8160724436010718,79.7613868986694,89.00972364380758,62.986054247697034,0.0,1.0,131,5,9.802542503986333e-05,0.0,1
cell_12.928_77.588,12.9278127,77.5883254,Mixed Risk Zone,1.4759065198095778,63.02968270214944,74.88485158648925,53.83111566018424,0.0,1.0,1,6,0.00012135929280816624,0.0,18
cell_12.928_77.591,12.9284875,77.591038,Night Spillovers,0.7537718023763802,21.312052200614126,19.306550665301945,28.480808597748208,0.0,0.0,1,7,0.00015058549637911092,0.004041206941754067,8
cell_12.928_77.593,12.9284664,77.5930108,Night Spillovers,0.9886113934537812,47.52334953940635,47.684237461617194,48.85427328556807,0.0,0.0,2,8,0.0001561105858888286,0.0,24
cell_12.928_77.597,12.92830879375,77.59724535625,Junction Choke Points,2.088486973490281,85.97876151484137,93.96110542476971,74.09685261003072,0.0,1.0,16,6,0.00011672862434049368,0.0012514572250112623,3
cell_12.928_77.6,12.928358333333334,77.59986646666665,Junction Choke Points,1.1786549963416462,63.31595445240532,61.668372569089044,58.51791197543501,0.0,1.0,6,8,0.00014721777690577086,0.0035610739193609056,1
cell_12.928_77.609,12.927825121875,77.609145084375,Night Spillovers,1.1710654089343828,51.21577533265097,59.365404298874104,44.73733367451382,0.25,0.0,32,6,0.00011911706295673003,0.010951618082674256,7
cell_12.928_77.616,12.927581787109375,77.616149250365,Junction Choke Points,1.4759065198095778,70.6800153531218,75.34544524053224,61.88574718526101,0.0,1.0,2,6,0.00011342689731525406,0.0,64
cell_12.928_77.619,12.92837342,77.61923850000001,Junction Choke Points,1.5902637845207133,76.6069600818833,82.02405322415558,66.81179631525077,0.2,1.0,5,9,0.00016909929958751975,0.005001047220558733,1
cell_12.928_77.62,12.9276157,77.6197818,Night Spillovers,0.5596157879354227,12.166069600818833,7.1008188331627435,22.19805527123848,0.0,0.0,1,6,0.00014005348618114472,2.6790505615116398e-05,27
cell_12.928_77.621,12.927523516666668,77.62137598333334,Mixed Risk Zone,0.8041519476885357,28.256461105424773,29.605936540429887,32.78684749232343,0.16666666666666666,0.0,6,6,0.00012636161304900787,0.0,2
cell_12.928_77.633,12.927775768181817,77.63328004545454,Night Spillovers,0.9964423528630455,53.82004861821904,48.74616171954964,60.33444216990789,0.0,0.0,22,6,0.00011976483317030236,0.0008322742404539583,0
cell_12.928_77.677,12.928302966666669,77.6768571,Night Spillovers,0.934539465544369,43.04119754350051,40.98004094165814,45.966606960081876,0.3333333333333333,0.0,6,7,0.00013894989402945615,0.0,2
cell_12.928_77.678,12.9277906,77.67775215,Freight Obstruction Corridors,0.7537718023763802,24.026995905834188,26.036335721596725,30.23336745138178,0.0,0.0,2,5,0.00010581902176510584,0.0020403033353360712,53
cell_12.928_77.679,12.92808160952381,77.67923791904761,Junction Choke Points,1.1061460905811675,58.118283009211865,55.4503582395087,62.881653019447285,0.5714285714285714,0.0,21,6,0.00011618061772279829,0.014026729260816218,0
cell_12.928_77.68,12.9279280232038,77.67988850482753,Junction Choke Points,1.5270304861964425,73.37992579324462,79.54196519959058,62.43526100307063,0.38016528925619836,0.0,242,5,0.00010091896657155218,0.004017102036946335,0
cell_12.928_77.681,12.927843500484775,77.68079393271398,Junction Choke Points,1.5456659497597014,82.12096980552712,79.98976458546572,84.08341862845445,0.20855614973262032,0.0,187,7,0.00013848203085599147,0.0133791392027139,0
cell_12.928_77.682,12.928044327118643,77.68175295762711,Commercial Arteries,1.4851853975721774,77.25786847492323,77.6100307062436,67.07676560900715,0.1694915254237288,0.0,59,7,0.0001343971336059415,0.00010424716304757396,0
cell_12.928_77.695,12.927903219642857,77.69480072500001,Junction Choke Points,1.3254895424234665,71.86828300921186,68.69242579324462,64.47300409416582,0.26785714285714285,0.0,56,5,9.439081390102234e-05,0.00035364777461127975,0
cell_12.929_77.549,12.9294023,77.548661125,Junction Choke Points,1.8950247914517173,80.83514585465711,90.41709314227226,68.70790685772774,0.0,1.0,4,7,0.00013612960093362076,0.00010788254950634892,3
cell_12.929_77.566,12.929238,77.5664004,Night Spillovers,0.9886113934537812,40.54855424769704,48.259979529170934,41.08520982599796,0.0,0.0,1,7,0.00014262500202490342,0.0,37
cell_12.929_77.568,12.92901922857143,77.5679649,Night Spillovers,1.0572597980658558,57.472172466734904,52.45649948822927,57.525588536335725,0.0,0.0,7,5,0.00010800465145326783,1.7783917541574822e-05,0
cell_12.929_77.573,12.9294241,77.573082975,Junction Choke Points,1.7777787152573077,78.80117707267145,87.64073694984647,67.50550153531219,0.0,1.0,4,6,0.00012234855833586814,0.00022680226330645605,3
cell_12.929_77.58,12.928877436842106,77.58032604210526,Junction Choke Points,1.0884865630939062,50.369114636642784,55.3224155578301,42.65391504605937,0.0,1.0,19,5,0.00011124410955062738,0.0002272280292881144,12
cell_12.929_77.581,12.929120640088106,77.58070938810573,Junction Choke Points,1.5015715702783279,79.69805527123849,78.492835209826,78.65186796315251,0.004405286343612335,1.0,227,6,0.00012198762922003864,7.057889926720763e-05,1
cell_12.929_77.582,12.928881069117647,77.58200764117647,Junction Choke Points,2.1413885309437197,85.73375127942681,94.56243602865916,78.92387410440124,0.0,1.0,136,6,0.00011749560657329102,3.1473931413358016e-05,1
cell_12.929_77.583,12.92875685,77.5828461675,Junction Choke Points,1.5279868942333226,66.89419140225179,79.29887410440124,51.593014329580356,0.0,1.0,40,5,0.00010190969919793874,3.0818906826191356e-05,1
cell_12.929_77.584,12.929037625757575,77.58385290454545,Junction Choke Points,1.4594517328480399,70.35184237461617,73.97645854657114,57.421954964176045,0.0,1.0,66,8,0.0001524085504346459,4.611373093653287e-05,1
cell_12.929_77.585,12.928656660493827,77.5851945802469,Junction Choke Points,1.4001813662830713,69.53812691914023,71.82702149437053,57.65557830092119,0.0,1.0,81,8,0.0001533654928964012,0.0021590592929893867,1
cell_12.929_77.586,12.928662652173912,77.5857512652174,Junction Choke Points,1.4496740481287222,67.11617195496417,73.56704196519959,54.26906345957011,0.0,1.0,69,5,0.00010285458555742445,0.0015968516898242423,1
cell_12.929_77.587,12.9286409,77.58669845,Junction Choke Points,2.008482225492013,85.68321392016377,92.27226202661207,74.29567553735927,0.0,1.0,4,7,0.00013266055340778297,0.005517632361227719,3
cell_12.929_77.591,12.928574526666667,77.59122924666666,Mixed Risk Zone,1.1328384991127958,61.146686284544515,57.075230296827016,60.30655066530194,0.0,0.0,15,8,0.00014509859037813383,0.0011771446855972049,0
cell_12.929_77.592,12.928519049999998,77.591848,Night Spillovers,0.7537718023763802,28.445496417604915,19.1914022517912,36.37883828045036,0.0,0.0,2,5,0.00011654085044912653,0.0029544884004152204,42
cell_12.929_77.593,12.92857304,77.59252078,Night Spillovers,0.8477076388073407,34.83559365404299,30.834186284544522,38.45688331627431,0.0,0.0,5,5,0.000105600962901013,0.0009392397555382739,5
cell_12.929_77.597,12.9285018,77.597355,Junction Choke Points,2.244691114575143,77.60107471852609,95.56038894575231,63.11591606960081,0.0,1.0,1,5,9.556546131246608e-05,0.0,26
cell_12.929_77.6,12.9286923,77.6003933,Junction Choke Points,2.0476928433652555,76.11054247697031,93.48771750255885,62.16223132036846,0.0,1.0,1,5,9.910943884963619e-05,0.0,26
